1.66817E+12,-0.009277627,0.329111636,0.934842944,103.9000015,-22.60000038,271.7000122,-0.004323704,0.024255626,-0.020491473
1.66817E+12,-0.023682363,0.312021226,0.935331345,103.9000015,-22.60000038,271.6000061,-4.76475E-05,0.002875342,-0.013771958
1.66817E+12,0.027588733,0.305917531,0.934354663,103.8000031,-22.89999962,270.5,0.001784948,-0.001400714,-0.002165517
1.66817E+12,0.001464888,0.307382435,0.935087144,103.9000015,-23,270.5,-0.001269378,-0.002011579,-0.000943787
1.66817E+12,-0.002685629,0.312021226,0.931669116,104,-22.89999962,271.1000061,0.003006679,-0.005065905,-0.004608978
1.66817E+12,-0.005371258,0.311532944,0.932157397,103.9000015,-22.80000114,271.5,0.001174083,-0.004455041,-0.001554652
1.66817E+12,-0.00756859,0.312021226,0.932889819,104,-22.80000114,271.7000122,-0.004323704,-0.009341962,-0.005219843
1.66817E+12,-0.006103702,0.31397444,0.932157397,104,-22.80000114,271.6000061,-0.001269378,-0.002011579,-0.000943787
1.66817E+12,-0.004150517,0.310556352,0.93313396,103.9000015,-22.89999962,271.8000183,-4.76475E-05,-0.002622444,-0.005830709
1.66817E+12,-0.008301035,0.313730299,0.931424916,104.0999985,-22.89999962,271.7000122,-0.003712839,-0.003844175,0.001499674
1.66817E+12,-0.006591998,0.312997848,0.932889819,104,-22.80000114,271.7000122,0.00545014,-0.005065905,-0.001554652
1.66817E+12,-0.006103702,0.314706892,0.931669116,104.3000031,-22.60000038,271.5,0.000563218,-0.000178984,-0.000332922
1.66817E+12,-0.004638813,0.311288804,0.93313396,104.4000015,-22.60000038,271.3999939,-0.004323704,-0.003844175,-0.002165517
1.66817E+12,-0.006103702,0.312753677,0.931424916,104.2000046,-22.80000114,271.3999939,-4.76475E-05,-0.002622444,-0.004608978
1.66817E+12,-0.00512711,0.313730299,0.932645679,104.2000046,-22.80000114,271.3999939,0.001784948,-0.006287636,-0.007052439
1.66817E+12,-0.005859554,0.312021226,0.93313396,104.0999985,-22.89999962,271.8000183,-0.003712839,-0.001400714,-0.002776382
1.66817E+12,-0.007812738,0.31397444,0.931669116,104.2000046,-22.70000076,271.6000061,-0.001269378,-0.00323331,-0.002165517
1.66817E+12,-0.007324443,0.312509537,0.932645679,104.3000031,-22.70000076,271.6000061,0.004228409,-0.002622444,-0.003998113
1.66817E+12,-0.008056886,0.313241988,0.931669116,104.3000031,-22.70000076,271.6000061,0.001784948,-0.00323331,-0.000332922
1.66817E+12,-0.00634785,0.314706892,0.932645679,104.4000015,-22.80000114,271.8000183,-0.003101974,-0.000178984,-0.004608978
1.66817E+12,-0.007812738,0.313730299,0.931669116,104.4000015,-22.70000076,272,0.002395813,-0.008731097,-0.005219843
1.66817E+12,-0.006103702,0.314462751,0.931669116,104.3000031,-22.70000076,272.1000061,-0.001269378,-0.003844175,-0.003387248
1.66817E+12,-0.008301035,0.313241988,0.929227591,104.2000046,-22.60000038,271.8000183,0.001784948,-0.000789849,-0.003998113
1.66817E+12,-0.005371258,0.312021226,0.933622181,104.3000031,-22.60000038,271.1000061,-0.001880243,-0.004455041,-0.002776382
1.66817E+12,-0.006836147,0.312265396,0.931669116,104.4000015,-22.5,270.8000183,0.001784948,-0.006287636,-0.003387248
1.66817E+12,-0.005371258,0.312753677,0.931669116,104.4000015,-22.60000038,270.8999939,0.000563218,-0.00323331,-0.000943787
1.66817E+12,-0.00512711,0.311288804,0.93313396,104.3000031,-22.5,271.1000061,-4.76475E-05,-0.003844175,-0.003998113
1.66817E+12,-0.00634785,0.313241988,0.931669116,104.0999985,-22.39999962,271.2000122,-0.004323704,-0.001400714,-0.002165517
1.66817E+12,-0.005859554,0.311532944,0.93313396,103.9000015,-22.30000114,271.3999939,-0.000658513,-0.001400714,-0.003387248
1.66817E+12,-0.006836147,0.312997848,0.931669116,103.8000031,-22.39999962,271.3999939,0.004228409,-0.000178984,0.000888809
1.66817E+12,-0.007324443,0.312265396,0.932889819,103.7000046,-22.39999962,271.3999939,0.001784948,-0.005676771,-0.002165517
1.66817E+12,-0.006591998,0.312509537,0.930936635,103.7000046,-22.5,271.6000061,0.000563218,-0.001400714,0.000277944
1.66817E+12,-0.006836147,0.312509537,0.932157397,103.7000046,-22.5,271.8999939,-0.004323704,-0.005676771,-0.003387248
1.66817E+12,-0.004638813,0.311044663,0.930936635,103.8000031,-22.5,271.6000061,-0.003712839,-0.001400714,-0.002776382
1.66817E+12,-0.007812738,0.313486129,0.931913197,103.9000015,-22.5,271.6000061,-0.001880243,-0.003844175,-0.002165517
1.66817E+12,-0.005371258,0.311777085,0.932157397,103.8000031,-22.5,271.5,0.000563218,-0.001400714,-0.005219843
